"Channel"           "Time, ns"          "Count"             "Error"             "Resolution"        "Fit"               "Chi^2"             
3183                5.44158             15                  3.74166             10.825              11.4676             -0.876327           
3184                5.44774             8                   2.64575             10.825              11.4572             0.161901            
3185                5.4539              12                  3.31662             10.825              11.4471             1.1529              
3186                5.46006             16                  3.87298             10.825              11.4371             -0.09673            
3187                5.46623             11                  3.16228             10.825              11.4272             -1.17167            
3188                5.47239             7                   2.44949             10.825              11.4175             0.701206            
3189                5.47855             14                  3.60555             10.825              11.408              0.703743            
3190                5.48471             14                  3.60555             10.825              11.3986             -0.58133            
3191                5.49088             9                   2.82843             10.825              11.3894             -1.50135            
3192                5.49704             6                   2.23607             10.825              11.3803             0.457652            
3193                5.5032              13                  3.4641              10.825              11.3714             -0.574809           
3194                5.50936             9                   2.82843             10.825              11.3626             1.1739              
3195                5.51553             16                  3.87298             10.825              11.3539             0.464943            
3196                5.52169             13                  3.4641              10.825              11.3454             -0.0763168          
3197                5.52785             11                  3.16228             10.825              11.3371             1.77565             
3198                5.53401             19                  4.24264             10.825              11.3288             0.198897            
3199                5.54018             12                  3.31662             10.825              11.3207             0.201232            
3200                5.54634             12                  3.31662             10.825              11.3127             -0.305814           
3201                5.5525              10                  3                   10.825              11.3049             -0.0672865          
3202                5.55867             11                  3.16228             10.825              11.2972             -0.0655666          
3203                5.56483             11                  3.16228             10.825              11.2896             -0.300473           
3204                5.57099             10                  3                   10.825              11.2821             1.4025              
3205                5.57715             17                  4                   10.825              11.2747             0.486836            
3206                5.58332             13                  3.4641              10.825              11.2675             -0.0589595          
3207                5.58948             11                  3.16228             10.825              11.2604             -0.548243           
3208                5.59564             9                   2.82843             10.825              11.2534             -1.46401            
3209                5.6018              6                   2.23607             10.825              11.2465             -0.29054            
3210                5.60797             10                  3                   10.825              11.2397             -0.288977           
3211                5.61413             10                  3                   10.825              11.233              0.498366            
3212                5.62029             13                  3.4641              10.825              11.2265             1.4159              
3213                5.62645             17                  4                   10.825              11.22               1.8023              
3214                5.63262             19                  4.24264             10.825              11.2137             0.99039             
3215                5.63878             15                  3.74166             10.825              11.2074             0.991997            
3216                5.64494             15                  3.74166             10.825              11.2013             0.507153            
3217                5.6511              13                  3.4641              10.825              11.1952             1.62049             
3218                5.65727             18                  4.12311             10.825              11.1893             1.42487             
3219                5.66343             17                  4                   10.825              11.1834             0.240791            
3220                5.66959             12                  3.31662             10.825              11.1776             -0.0389358          
3221                5.67575             11                  3.16228             10.825              11.172              -1.10506            
3222                5.68192             7                   2.44949             10.825              11.1664             -0.272065           
3223                5.68808             10                  3                   10.825              11.1609             1.43171             
3224                5.69424             17                  4                   10.825              11.1555             0.519811            
3225                5.7004              13                  3.4641              10.825              11.1502             0.250365            
3226                5.70657             12                  3.31662             10.825              11.1449             0.522727            
3227                5.71273             13                  3.4641              10.825              11.1398             1.22929             
3228                5.71889             16                  3.87298             10.825              11.1347             -0.0293769          
3229                5.72506             11                  3.16228             10.825              11.1297             0.256249            
3230                5.73122             12                  3.31662             10.825              11.1248             1.233               
3231                5.73738             16                  3.87298             10.825              11.12               0.780394            
3232                5.74354             14                  3.60555             10.825              11.1153             -0.26028            
3233                5.74971             10                  3                   10.825              11.1106             -2.24678            
3234                5.75587             4                   1.73205             10.825              11.106              -0.258144           
3235                5.76203             10                  3                   10.825              11.1015             -0.257102           
3236                5.76819             10                  3                   10.825              11.097              -0.256076           
3237                5.77436             10                  3                   10.825              11.0927             -0.0200063          
3238                5.78052             11                  3.16228             10.825              11.0884             -1.08324            
3239                5.78668             7                   2.44949             10.825              11.0841             1.24313             
3240                5.79284             16                  3.87298             10.825              11.08               1.24416             
3241                5.79901             16                  3.87298             10.825              11.0759             -0.0162609          
3242                5.80517             11                  3.16228             10.825              11.0718             -0.503101           
3243                5.81133             9                   2.82843             10.825              11.0678             -0.50215            
3244                5.81749             9                   2.82843             10.825              11.0639             1.24814             
3245                5.82366             16                  3.87298             10.825              11.0601             -0.0127507          
3246                5.82982             11                  3.16228             10.825              11.0563             -0.0119082          
3247                5.83598             11                  3.16228             10.825              11.0526             1.25096             
3248                5.84214             16                  3.87298             10.825              11.0489             -0.244983           
3249                5.84831             10                  3                   10.825              11.0453             0.280568            
3250                5.85447             12                  3.31662             10.825              11.0418             -0.495912           
3251                5.86063             9                   2.82843             10.825              11.0383             0.552211            
3252                5.8668              13                  3.4641              10.825              11.0349             0.55316             
3253                5.87296             13                  3.4641              10.825              11.0315             2.51471             
3254                5.87912             23                  4.69042             10.825              11.0282             -1.78121            
3255                5.88528             5                   2                   10.825              11.0249             -0.239441           
3256                5.89145             10                  3                   10.825              11.0217             0.28738             
3257                5.89761             12                  3.31662             10.825              11.0185             -0.23797            
3258                5.90377             10                  3                   10.825              11.0154             -0.237253           
3259                5.90993             10                  3                   10.825              11.0123             0.559387            
3260                5.9161              13                  3.4641              10.825              11.0093             0.290939            
3261                5.92226             12                  3.31662             10.825              11.0064             -0.235168           
3262                5.92842             10                  3                   10.825              11.0034             -1.39539            
3263                5.93458             6                   2.23607             10.825              11.0006             -0.759859           
3264                5.94075             8                   2.64575             10.825              10.9978             2.20094             
3265                5.94691             21                  4.47214             10.825              10.995              1.04658             
3266                5.95307             15                  3.74166             10.825              10.9922             -0.484051           
3267                5.95923             9                   2.82843             10.825              10.9895             0.296638            
3268                5.9654              12                  3.31662             10.825              10.9869             -1.05676            
3269                5.97156             7                   2.44949             10.825              10.9843             0.298151            
3270                5.97772             12                  3.31662             10.825              10.9817             -0.75516            
3271                5.98388             8                   2.64575             10.825              10.9792             0.00712487          
3272                5.99005             11                  3.16228             10.825              10.9767             -0.228335           
3273                5.99621             10                  3                   10.825              10.9743             2.0359              
3274                6.00237             20                  4.3589              10.825              10.9719             -0.752705           
3275                6.00854             8                   2.64575             10.825              10.9695             0.571225            
3276                6.0147              13                  3.4641              10.825              10.9672             1.05372             
3277                6.02086             15                  3.74166             10.825              10.9649             -0.750965           
3278                6.02702             8                   2.64575             10.825              10.9627             -0.476971           
3279                6.03319             9                   2.82843             10.825              10.9604             -0.749852           
3280                6.03935             8                   2.64575             10.825              10.9583             -0.224077           
3281                6.04551             10                  3                   10.825              10.9561             0.0140809           
3282                6.05167             11                  3.16228             10.825              10.954              0.306874            
3283                6.05784             12                  3.31662             10.825              10.9519             -0.474405           
3284                6.064               9                   2.82843             10.825              10.9499             -2.72357            
3285                6.07016             3                   1.41421             10.825              10.9479             1.27699             
3286                6.07632             16                  3.87298             10.825              10.9459             1.27748             
3287                6.08249             16                  3.87298             10.825              10.944              2.04263             
3288                6.08865             20                  4.3589              10.825              10.9421             -0.745264           
3289                6.09481             8                   2.64575             10.825              10.9402             0.579341            
3290                6.10097             13                  3.4641              10.825              10.9383             2.2138              
3291                6.10714             21                  4.47214             10.825              10.9365             1.27983             
3292                6.1133              16                  3.87298             10.825              10.9347             0.312439            
3293                6.11946             12                  3.31662             10.825              10.9329             0.312947            
3294                6.12562             12                  3.31662             10.825              10.9312             -0.217836           
3295                6.13179             10                  3                   10.825              10.9295             -0.217442           
3296                6.13795             10                  3                   10.825              10.9278             0.022612            
3297                6.14411             11                  3.16228             10.825              10.9262             0.831995            
3298                6.15027             14                  3.60555             10.825              10.9245             2.21678             
3299                6.15644             21                  4.47214             10.825              10.9229             0.315831            
3300                6.1626              12                  3.31662             10.825              10.9214             0.316284            
3301                6.16876             12                  3.31662             10.825              10.9198             -0.215208           
3302                6.17493             10                  3                   10.825              10.9183             -1.37201            
3303                6.18109             6                   2.23607             10.825              10.9168             0.585809            
3304                6.18725             13                  3.4641              10.825              10.9153             0.0263812           
3305                6.19341             11                  3.16228             10.825              10.9139             1.06743             
3306                6.19958             15                  3.74166             10.825              10.9124             1.06779             
3307                6.20574             15                  3.74166             10.825              10.911              0.587403            
3308                6.2119              13                  3.4641              10.825              10.9096             0.587786            
3309                6.21806             13                  3.4641              10.825              10.9083             0.0285003           
3310                6.22423             11                  3.16228             10.825              10.9069             -1.03589            
3311                6.23039             7                   2.44949             10.825              10.9056             0.029301            
3312                6.23655             11                  3.16228             10.825              10.9043             -0.463004           
3313                6.24271             9                   2.82843             10.825              10.903              -0.462698           
3314                6.24888             9                   2.82843             10.825              10.9018             -0.462398           
3315                6.25504             9                   2.82843             10.825              10.9005             -1.03423            
3316                6.2612              7                   2.44949             10.825              10.8993             0.590633            
3317                6.26736             13                  3.4641              10.825              10.8981             -1.0336             
3318                6.27353             7                   2.44949             10.825              10.897              -0.461243           
3319                6.27969             9                   2.82843             10.825              10.8958             -0.209673           
3320                6.28585             10                  3                   10.825              10.8947             1.49588             
3321                6.29201             17                  4                   10.825              10.8935             -0.209152           
3322                6.29818             10                  3                   10.825              10.8924             -0.208898           
3323                6.30434             10                  3                   10.825              10.8914             -0.73262            
3324                6.3105              8                   2.64575             10.825              10.8903             0.0339179           
3325                6.31666             11                  3.16228             10.825              10.8892             1.49719             
3326                6.32283             17                  4                   10.825              10.8882             -0.731834           
3327                6.32899             8                   2.64575             10.825              10.8872             0.034852            
3328                6.33515             11                  3.16228             10.825              10.8862             -0.458664           
3329                6.34132             9                   2.82843             10.825              10.8852             0.594539            
3330                6.34748             13                  3.4641              10.825              10.8842             -0.730844           
3331                6.35364             8                   2.64575             10.825              10.8833             0.327253            
3332                6.3598              12                  3.31662             10.825              10.8823             -1.02948            
3333                6.36597             7                   2.44949             10.825              10.8814             1.29352             
3334                6.37213             16                  3.87298             10.825              10.8805             0.844144            
3335                6.37829             14                  3.60555             10.825              10.8796             0.0371319           
3336                6.38445             11                  3.16228             10.825              10.8787             0.328561            
3337                6.39062             12                  3.31662             10.825              10.8779             -0.20554            
3338                6.39678             10                  3                   10.825              10.877              0.0379134           
3339                6.40294             11                  3.16228             10.825              10.8762             1.69518             
3340                6.4091              18                  4.12311             10.825              10.8754             -2.1736             
3341                6.41527             4                   1.73205             10.825              10.8746             0.0386578           
3342                6.42143             11                  3.16228             10.825              10.8738             -1.7363             
3343                6.42759             5                   2                   10.825              10.873              -0.204409           
3344                6.43375             10                  3                   10.825              10.8722             0.0393669           
3345                6.43992             11                  3.16228             10.825              10.8714             1.07832             
3346                6.44608             15                  3.74166             10.825              10.8707             0.0398208           
3347                6.45224             11                  3.16228             10.825              10.87               1.29637             
3348                6.4584              16                  3.87298             10.825              10.8692             0.0402602           
3349                6.46457             11                  3.16228             10.825              10.8685             0.847335            
3350                6.47073             14                  3.60555             10.825              10.8678             0.331705            
3351                6.47689             12                  3.31662             10.825              10.8671             0.331904            
3352                6.48306             12                  3.31662             10.825              10.8665             -0.453942           
3353                6.48922             9                   2.82843             10.825              10.8658             -0.726244           
3354                6.49538             8                   2.64575             10.825              10.8651             0.041496            
3355                6.50154             11                  3.16228             10.825              10.8645             1.88327             
3356                6.50771             19                  4.24264             10.825              10.8639             1.29788             
3357                6.51387             16                  3.87298             10.825              10.8632             0.0420703           
3358                6.52003             11                  3.16228             10.825              10.8626             1.5036              
3359                6.52619             17                  4                   10.825              10.862              -1.02417            
3360                6.53236             7                   2.44949             10.825              10.8614             -0.725153           
3361                6.53852             8                   2.64575             10.825              10.8608             0.601278            
3362                6.54468             13                  3.4641              10.825              10.8603             -1.35607            
3363                6.55084             6                   2.23607             10.825              10.8597             0.334051            
3364                6.55701             12                  3.31662             10.825              10.8591             0.601749            
3365                6.56317             13                  3.4641              10.825              10.8586             -0.452055           
3366                6.56933             9                   2.82843             10.825              10.858              -0.200965           
3367                6.57549             10                  3                   10.825              10.8575             -0.200842           
3368                6.58166             10                  3                   10.825              10.857              -0.724048           
3369                6.58782             8                   2.64575             10.825              10.8565             0.0441074           
3370                6.59398             11                  3.16228             10.825              10.856              1.29985             
3371                6.60014             16                  3.87298             10.825              10.8555             -1.35476            
3372                6.60631             6                   2.23607             10.825              10.855              -0.723547           
3373                6.61247             8                   2.64575             10.825              10.8545             0.85107             
3374                6.61863             14                  3.60555             10.825              10.854              -0.450964           
3375                6.62479             9                   2.82843             10.825              10.8536             -0.450852           
3376                6.63096             9                   2.82843             10.825              10.8531             -0.199824           
3377                6.63712             10                  3                   10.825              10.8526             -0.450634           
3378                6.64328             9                   2.82843             10.825              10.8522             1.08327             
3379                6.64945             15                  3.74166             10.825              10.8518             0.603786            
3380                6.65561             13                  3.4641              10.825              10.8513             -0.450319           
3381                6.66177             9                   2.82843             10.825              10.8509             0.33658             
3382                6.66793             12                  3.31662             10.825              10.8505             -0.722427           
3383                6.6741              8                   2.64575             10.825              10.8501             -0.199129           
3384                6.68026             10                  3                   10.825              10.8497             0.852353            
3385                6.68642             14                  3.60555             10.825              10.8493             -0.449829           
3386                6.69258             9                   2.82843             10.825              10.8489             -0.722028           
3387                6.69875             8                   2.64575             10.825              10.8485             -0.449643           
3388                6.70491             9                   2.82843             10.825              10.8481             -1.72884            
3389                6.71107             5                   2                   10.825              10.8478             -0.721745           
3390                6.71723             8                   2.64575             10.825              10.8474             0.0468441           
3391                6.7234              11                  3.16228             10.825              10.847              -0.721564           
3392                6.72956             8                   2.64575             10.825              10.8467             -0.721476           
3393                6.73572             8                   2.64575             10.825              10.8463             0.605289            
3394                6.74188             13                  3.4641              10.825              10.846              -0.721303           
3395                6.74805             8                   2.64575             10.825              10.8456             0.853426            
3396                6.75421             14                  3.60555             10.825              10.8453             -0.721136           
3397                6.76037             8                   2.64575             10.825              10.845              -1.72793            
3398                6.76653             5                   2                   10.825              10.8447             -0.720975           
3399                6.7727              8                   2.64575             10.825              10.8443             0.0477602           
3400                6.77886             11                  3.16228             10.825              10.844              -0.197736           
3401                6.78502             10                  3                   10.825              10.8437             0.338648            
3402                6.79119             12                  3.31662             10.825              10.8434             0.854015            
3403                6.79735             14                  3.60555             10.825              10.8431             -1.01925            
3404                6.80351             7                   2.44949             10.825              10.8428             -1.35129            
3405                6.80967             6                   2.23607             10.825              10.8426             0.854248            
3406                6.81584             14                  3.60555             10.825              10.8423             -0.448151           
3407                6.822               9                   2.82843             10.825              10.842              0.606487            
3408                6.82816             13                  3.4641              10.825              10.8417             0.0485518           
3409                6.83432             11                  3.16228             10.825              10.8415             0.0486328           
3410                6.84049             11                  3.16228             10.825              10.8412             -1.35084            
3411                6.84665             6                   2.23607             10.825              10.8409             0.048791            
3412                6.85281             11                  3.16228             10.825              10.8407             0.0488682           
3413                6.85897             11                  3.16228             10.825              10.8404             0.854817            
3414                6.86514             14                  3.60555             10.825              10.8402             1.08636             
3415                6.8713              15                  3.74166             10.825              10.8399             -0.44759            
3416                6.87746             9                   2.82843             10.825              10.8397             0.339813            
3417                6.88362             12                  3.31662             10.825              10.8394             0.0492359           
3418                6.88979             11                  3.16228             10.825              10.8392             0.0493059           
3419                6.89595             11                  3.16228             10.825              10.839              1.08666             
3420                6.90211             15                  3.74166             10.825              10.8388             -0.719503           
3421                6.90827             8                   2.64575             10.825              10.8385             0.855316            
3422                6.91444             14                  3.60555             10.825              10.8383             -0.719393           
3423                6.9206              8                   2.64575             10.825              10.8381             -2.16201            
3424                6.92676             4                   1.73205             10.825              10.8379             -0.447104           
3425                6.93293             9                   2.82843             10.825              10.8377             -0.196273           
3426                6.93909             10                  3                   10.825              10.8375             1.30444             
3427                6.94525             16                  3.87298             10.825              10.8373             0.85565             
3428                6.95141             14                  3.60555             10.825              10.8371             -1.34971            
3429                6.95758             6                   2.23607             10.825              10.8369             -0.196089           
3430                6.96374             10                  3                   10.825              10.8367             -1.01757            
3431                6.9699              7                   2.44949             10.825              10.8365             0.340726            
3432                6.97606             12                  3.31662             10.825              10.8363             1.30473             
3433                6.98223             16                  3.87298             10.825              10.8361             -1.34946            
3434                6.98839             6                   2.23607             10.825              10.836              -0.195875           
3435                6.99455             10                  3                   10.825              10.8358             -0.195835           
3436                7.00071             10                  3                   10.825              10.8356             -1.01728            
3437                7.00688             7                   2.44949             10.825              10.8354             0.0504418           
3438                7.01304             11                  3.16228             10.825              10.8353             -0.195717           
3439                7.0192              10                  3                   10.825              10.8351             -1.01715            
3440                7.02536             7                   2.44949             10.825              10.835              0.0505912           
3441                7.03153             11                  3.16228             10.825              10.8348             0.0506395           
3442                7.03769             11                  3.16228             10.825              10.8346             -0.446323           
3443                7.04385             9                   2.82843             10.825              10.8345             0.0507336           
3444                7.05001             11                  3.16228             10.825              10.8343             -0.446249           
3445                7.05618             9                   2.82843             10.825              10.8342             -0.446213           
3446                7.06234             9                   2.82843             10.825              10.834              -0.195428           
3447                7.0685              10                  3                   10.825              10.8339             -0.446143           
3448                7.07466             9                   2.82843             10.825              10.8337             -0.71825            
3449                7.08083             8                   2.64575             10.825              10.8336             -0.446075           
3450                7.08699             9                   2.82843             10.825              10.8335             -1.72457            
3451                7.09315             5                   2                   10.825              10.8333             -0.44601            
3452                7.09932             9                   2.82843             10.825              10.8332             -0.445978           
3453                7.10548             9                   2.82843             10.825              10.8331             -0.195205           
3454                7.11164             10                  3                   10.825              10.8329             -0.445915           
3455                7.1178              9                   2.82843             10.825              10.8328             0.341796            
3456                7.12397             12                  3.31662             10.825              10.8327             0.856877            
3457                7.13013             14                  3.60555             10.825              10.8326             -1.01648            
3458                7.13629             7                   2.44949             10.825              10.8324             -0.445796           
3459                7.14245             9                   2.82843             10.825              10.8323             0.341937            
3460                7.14862             12                  3.31662             10.825              10.8322             -0.195005           
3461                7.15478             10                  3                   10.825              10.8321             1.30578             
3462                7.16094             16                  3.87298             10.825              10.832              -0.445684           
3463                7.1671              9                   2.82843             10.825              10.8319             -0.194927           
3464                7.17327             10                  3                   10.825              10.8317             -0.717752           
3465                7.17943             8                   2.64575             10.825              10.8316             -0.445605           
3466                7.18559             9                   2.82843             10.825              10.8315             0.0516227           
3467                7.19175             11                  3.16228             10.825              10.8314             1.51112             
3468                7.19792             17                  4                   10.825              10.8313             -1.01616            
3469                7.20408             7                   2.44949             10.825              10.8312             0.857266            
3470                7.21024             14                  3.60555             10.825              10.8311             -0.445481           
3471                7.2164              9                   2.82843             10.825              10.831              1.51122             
3472                7.22257             17                  4                   10.825              10.8309             0.609547            
3473                7.22873             13                  3.4641              10.825              10.8308             0.609574            
3474                7.23489             13                  3.4641              10.825              10.8307             -0.7175             
3475                7.24106             8                   2.64575             10.825              10.8306             -2.15968            
3476                7.24722             4                   1.73205             10.825              10.8305             -0.445345           
3477                7.25338             9                   2.82843             10.825              10.8305             -0.445324           
3478                7.25954             9                   2.82843             10.825              10.8304             -0.717411           
3479                7.26571             8                   2.64575             10.825              10.8303             0.609723            
3480                7.27187             13                  3.4641              10.825              10.8302             -0.717368           
3481                7.27803             8                   2.64575             10.825              10.8301             -1.7236             
3482                7.28419             5                   2                   10.825              10.83               0.0520721           
3483                7.29036             11                  3.16228             10.825              10.83               0.0520965           
3484                7.29652             11                  3.16228             10.825              10.8299             0.342639            
3485                7.30268             12                  3.31662             10.825              10.8298             0.342662            
3486                7.30884             12                  3.31662             10.825              10.8297             -0.445147           
3487                7.31501             9                   2.82843             10.825              10.8296             -1.34767            
3488                7.32117             6                   2.23607             10.825              10.8296             0.0522127           
3489                7.32733             11                  3.16228             10.825              10.8295             -1.01569            
3490                7.33349             7                   2.44949             10.825              10.8294             -0.445076           
3491                7.33966             9                   2.82843             10.825              10.8294             0.34279             
3492                7.34582             12                  3.31662             10.825              10.8293             1.08915             
3493                7.35198             15                  3.74166             10.825              10.8292             -0.717121           
3494                7.35814             8                   2.64575             10.825              10.8291             0.0523403           
3495                7.36431             11                  3.16228             10.825              10.8291             -0.444993           
3496                7.37047             9                   2.82843             10.825              10.829              0.857852            
3497                7.37663             14                  3.60555             10.825              10.8289             0.85787             
3498                7.38279             14                  3.60555             10.825              10.8289             -1.34746            
3499                7.38896             6                   2.23607             10.825              10.8288             0.0524282           
3500                7.39512             11                  3.16228             10.825              10.8288             0.0524282           
